ae_indep_qiskit_2.qasm,ae_indep_qiskit_3.qasm,ae_indep_qiskit_4.qasm,ae_indep_qiskit_5.qasm,ae_indep_qiskit_6.qasm,ae_indep_qiskit_7.qasm,ae_indep_qiskit_8.qasm,dj_indep_qiskit_2.qasm,dj_indep_qiskit_3.qasm,dj_indep_qiskit_4.qasm,dj_indep_qiskit_5.qasm,dj_indep_qiskit_6.qasm,dj_indep_qiskit_7.qasm,dj_indep_qiskit_8.qasm,ghz_indep_qiskit_2.qasm,ghz_indep_qiskit_3.qasm,ghz_indep_qiskit_4.qasm,ghz_indep_qiskit_5.qasm,ghz_indep_qiskit_6.qasm,ghz_indep_qiskit_7.qasm,ghz_indep_qiskit_8.qasm,graphstate_indep_qiskit_3.qasm,graphstate_indep_qiskit_4.qasm,graphstate_indep_qiskit_5.qasm,graphstate_indep_qiskit_6.qasm,graphstate_indep_qiskit_7.qasm,graphstate_indep_qiskit_8.qasm,grover-noancilla_indep_qiskit_2.qasm,grover-noancilla_indep_qiskit_3.qasm,grover-noancilla_indep_qiskit_4.qasm,grover-noancilla_indep_qiskit_5.qasm,qaoa_indep_qiskit_3.qasm,qaoa_indep_qiskit_4.qasm,qaoa_indep_qiskit_5.qasm,qaoa_indep_qiskit_6.qasm,qaoa_indep_qiskit_7.qasm,qaoa_indep_qiskit_8.qasm,qft_indep_qiskit_2.qasm,qft_indep_qiskit_3.qasm,qft_indep_qiskit_4.qasm,qft_indep_qiskit_6.qasm,qft_indep_qiskit_7.qasm,qft_indep_qiskit_8.qasm,qnn_indep_qiskit_2.qasm,qnn_indep_qiskit_3.qasm,qnn_indep_qiskit_4.qasm,qnn_indep_qiskit_5.qasm,qnn_indep_qiskit_6.qasm,qnn_indep_qiskit_7.qasm,qnn_indep_qiskit_8.qasm,qpeexact_indep_qiskit_2.qasm,qpeexact_indep_qiskit_3.qasm,qpeexact_indep_qiskit_4.qasm,qpeexact_indep_qiskit_5.qasm,qpeexact_indep_qiskit_6.qasm,qpeexact_indep_qiskit_7.qasm,qpeexact_indep_qiskit_8.qasm,qwalk-noancilla_indep_qiskit_3.qasm,qwalk-noancilla_indep_qiskit_4.qasm,realamprandom_indep_qiskit_2.qasm,realamprandom_indep_qiskit_3.qasm,realamprandom_indep_qiskit_4.qasm,realamprandom_indep_qiskit_5.qasm,realamprandom_indep_qiskit_6.qasm,realamprandom_indep_qiskit_7.qasm,realamprandom_indep_qiskit_8.qasm,su2random_indep_qiskit_2.qasm,su2random_indep_qiskit_3.qasm,su2random_indep_qiskit_4.qasm,su2random_indep_qiskit_5.qasm,su2random_indep_qiskit_6.qasm,su2random_indep_qiskit_7.qasm,su2random_indep_qiskit_8.qasm,twolocalrandom_indep_qiskit_2.qasm,twolocalrandom_indep_qiskit_3.qasm,twolocalrandom_indep_qiskit_4.qasm,twolocalrandom_indep_qiskit_5.qasm,twolocalrandom_indep_qiskit_6.qasm,twolocalrandom_indep_qiskit_7.qasm,twolocalrandom_indep_qiskit_8.qasm,vqe_indep_qiskit_3.qasm,vqe_indep_qiskit_4.qasm,vqe_indep_qiskit_5.qasm,vqe_indep_qiskit_6.qasm,vqe_indep_qiskit_7.qasm,vqe_indep_qiskit_8.qasm,wstate_indep_qiskit_2.qasm,wstate_indep_qiskit_3.qasm,wstate_indep_qiskit_4.qasm,wstate_indep_qiskit_5.qasm,wstate_indep_qiskit_6.qasm,wstate_indep_qiskit_7.qasm,wstate_indep_qiskit_8.qasm
"(0.8733344317233472, 0.9466425978328493)","(9.608402795465983e-68, 0.7010095850254601)","(0.0, 0.3710217489208302)","(0.0, 0.14362643204805509)","(0.0, 0.034973357998597264)","(0.0, 0.004093299194486501)","(0.0, 0.00030856897154016614)","(0.9692347623258863, 0.9772759293879075)","(0.8955519736518661, 0.940588323675704)","(0.6925722656902817, 0.8546600718614195)","(5.5040138061446276e-05, 0.6830060014491631)","(0.0, 0.5199982325781949)","(1.151429084882866e-05, 0.5640960323113111)","(0.0, 0.27428058775671826)","(0.9637298927781055, 0.9715655073603232)","(0.8746759874717208, 0.9190420778588756)","(0.7159671739141557, 0.8439612712459867)","(0.5414554755825735, 0.7731172818779661)","(0.3940732044359493, 0.7128371942473746)","(0.22743849670592337, 0.6302866838866205)","(0.12290344883533878, 0.562079238255653)","(0.0012645076299114982, 0.7865537067933612)","(7.891138693573246e-06, 0.6289413264350159)","(8.091523410901319e-48, 0.5032554731408848)","(0.0, 0.3605399773768014)","(8.900238753744502e-10, 0.3899714428246316)","(2.293124344419054e-11, 0.3324413384786833)","(0.9974248217899989, 0.9974248217899989)","(0.0, 0.6690698793813128)","(0.0, 0.01802088163787806)","(0.0, 2.4437804957866203e-07)","(0.0, 0.49256236999347525)","(0.0, 0.32134538898025256)","(0.0, 0.16338979781005744)","(0.0, 0.06957894192354161)","(0.0, 0.10213991720090168)","(0.0, 0.0363231855707053)","(0.8741169448920089, 0.9453604728241409)","(1.779521062796945e-67, 0.6992088624127848)","(0.0, 0.3277889010570973)","(0.0, 0.04638929628316727)","(0.0, 0.0047875077341491675)","(0.0, 0.000325146665566233)","(0.5893688143496391, 0.9178420786941357)","(0.0, 0.4589080459615664)","(0.0, 0.08032568044050914)","(0.0, 0.009489225611341507)","(0.0, 0.0001485107631239687)","(0.0, 3.620188640215254e-06)","(0.0, 3.449151194090925e-08)","(0.9688298767682665, 0.977014285475417)","(0.724810961825038, 0.9129923763275919)","(2.2374001667727082e-11, 0.7177054496978671)","(0.0, 0.19923098324976468)","(0.0, 0.05553631874317539)","(0.0, 0.014586001305874055)","(0.0, 0.0008679582008748088)","(0.0, 0.038654876930731046)","(0.0, 2.255099161967348e-07)","(0.5900622927015808, 0.9152997539394858)","(0.0, 0.4573735216904028)","(0.0, 0.0941013440637584)","(0.0, 0.009342310547245006)","(0.0, 0.0002794149818487368)","(0.0, 3.4904198394569532e-06)","(0.0, 1.7358613844504701e-09)","(0.5893688143496391, 0.9178420786941357)","(0.0, 0.4722152328892555)","(0.0, 0.09223373209066908)","(0.0, 0.01044987281578782)","(0.0, 0.0002374137837452177)","(0.0, 4.7815399744327096e-06)","(0.0, 9.811655935939207e-10)","(0.5900622927015808, 0.9152997539394858)","(0.0, 0.47177753021193913)","(0.0, 0.09050408192600928)","(0.0, 0.009139212810723343)","(0.0, 7.686132579143483e-05)","(0.0, 5.286564521723261e-06)","(0.0, 1.902291172166774e-09)","(0.47534405459197315, 0.8452389839604557)","(0.05730893422875755, 0.7169128559792608)","(0.0009589423245152355, 0.5840098656621049)","(1.4680794817944286e-06, 0.49685277826899205)","(3.140135655419342e-11, 0.40081815095588297)","(2.2679086518934054e-19, 0.3285289148829287)","(0.8688382876972173, 0.943813620407427)","(0.4804555818540685, 0.8461814703597059)","(0.08304108704766609, 0.7228654888454088)","(0.001342182104331581, 0.6143180326715748)","(2.137068919349222e-06, 0.5264058359457011)","(5.5402833392522156e-11, 0.427296685695695)","(3.0178499925352863e-18, 0.3483445414648325)"
"(0.9794114870788064, 0.9853099707011532)","(0.9007505086623464, 0.9274330870881643)","(0.7247694596853276, 0.7951429288407184)","(0.5764788629124374, 0.6783247378694667)","(0.35911699593334856, 0.49695849167232387)","(0.22707879410925538, 0.36802910582872445)","(0.09320018989274986, 0.2188992597082541)","(0.9887328565622739, 0.9921586307143778)","(0.974735365748158, 0.982196615972747)","(0.9376494805187044, 0.9547838924710017)","(0.8968084565045488, 0.9251182021963655)","(0.8439055599261304, 0.885094575851352)","(0.8552570949296864, 0.8935984841995941)","(0.7041280896020684, 0.7769781677944125)","(0.9888285267365693, 0.9922063701145797)","(0.9752641707649423, 0.9824630499449198)","(0.9528193638336648, 0.966412672026431)","(0.9327072787241774, 0.9510912386782681)","(0.9189369949255688, 0.9408785117186051)","(0.8964511241427034, 0.9244577710028191)","(0.8791558114335603, 0.9116361232031202)","(0.9299672280056002, 0.9490223672894902)","(0.8554922225239969, 0.8937824166138791)","(0.8188750780930004, 0.8657883066222227)","(0.7620123623118459, 0.8218924793411896)","(0.780158167343828, 0.8362765156910579)","(0.7504420138891587, 0.8129158006250096)","(0.9988681031229779, 0.9994339740195121)","(0.8866644152115976, 0.9176407202480574)","(0.2529366031657767, 0.42008372139767064)","(0.008070990916131865, 0.10238134533070975)","(0.8125297152723419, 0.862692257556288)","(0.7226828397476496, 0.794497565562413)","(0.5953676944755995, 0.6942490055808478)","(0.41382399211563853, 0.5395927215933018)","(0.5618978431230337, 0.6645074872612499)","(0.32140403108654425, 0.45075572411885173)","(0.9797054961915903, 0.9854571124921035)","(0.9008815449950601, 0.9275036442104707)","(0.6977419312590669, 0.7746612134895117)","(0.4275581857527245, 0.554224398190848)","(0.21153881853273643, 0.35925668256877197)","(0.10935922350180571, 0.24008100292125217)","(0.966371868452143, 0.976622423467409)","(0.7954491895560075, 0.8503482277544628)","(0.4367759132430468, 0.5710805983683656)","(0.2594722082688826, 0.41047232947001044)","(0.05897077418309491, 0.18669353416952958)","(0.032169770547853915, 0.12512781895792027)","(0.005579754837512327, 0.0532277110611498)","(0.988732856562274, 0.9921585485200576)","(0.9639341088470388, 0.9738750466361843)","(0.9002374024747681, 0.9272918009680565)","(0.598275636481348, 0.6966077752719406)","(0.38800984919282605, 0.5215249348950702)","(0.3053133605981302, 0.44071197622888353)","(0.14960787493667924, 0.2774942922567949)","(0.37500638913760265, 0.5285777911689055)","(0.004607957104968783, 0.12602915886274435)","(0.966821042433792, 0.9768472422578233)","(0.7928653721765706, 0.8490264044820071)","(0.46299052887837855, 0.59357351982357)","(0.26963031169995666, 0.42190560343232264)","(0.09324372956600219, 0.22056850406653195)","(0.02336488441119734, 0.10613285826569929)","(0.002900536458650591, 0.04622970517126528)","(0.966371868452143, 0.976622423467409)","(0.797536527762103, 0.8529382337351178)","(0.4577645182279161, 0.5894191435151214)","(0.27409650332310465, 0.425543908481234)","(0.09887428336760276, 0.22981089761610454)","(0.03411728049638145, 0.12923841987373436)","(0.0023539508981663656, 0.041653882661064276)","(0.966821042433792, 0.9768472422578233)","(0.7988115932443478, 0.8535865176532239)","(0.45896726048650666, 0.5901101675223862)","(0.2673814221892166, 0.4195286631207582)","(0.052395823399278875, 0.17840223300442298)","(0.03522385871102186, 0.13166798451397185)","(0.0026256069888843593, 0.043891048447443286)","(0.9503640076761876, 0.9649254398154062)","(0.9028679046022341, 0.9316300591265917)","(0.860572276162425, 0.9001020098577217)","(0.8369752022681313, 0.8818162440227353)","(0.7952770010740985, 0.8508348996384416)","(0.7622646837466718, 0.8252448659422281)","(0.9784636505901633, 0.9848360409060419)","(0.9507903038718803, 0.9651403479807847)","(0.9085787921739051, 0.9345262692879269)","(0.8642127767557011, 0.9019726934931344)","(0.8399584740104545, 0.8833614214753063)","(0.800894566797582, 0.8537745398765555)","(0.7710364505566281, 0.8307789972391679)"
"(0.9535013136286079, 0.9592997250073991)","(0.7655418942150485, 0.7892602624316709)","(0.345186908462062, 0.3864329523966436)","(0.1205716009353533, 0.15137960768895659)","(0.02633731383924213, 0.044766592480278235)","(0.0015824623209235425, 0.003667790656675837)","(4.233410892798141e-05, 0.0003909803090845492)","(0.9837840302877654, 0.9858083417544377)","(0.9585274854810839, 0.9629345953005197)","(0.8652954533658824, 0.8743414065690284)","(0.6685335059043732, 0.6853425436972305)","(0.4898292105597741, 0.5088187549729161)","(0.5234528905429873, 0.5422954889598735)","(0.19855696174474485, 0.2197577567066567)","(0.9746771592432467, 0.9780202404014056)","(0.9372898626820964, 0.9442712585691092)","(0.8652584242301131, 0.8778433540176795)","(0.7826741398346327, 0.7985338125616004)","(0.6896714735363312, 0.7067527785764239)","(0.6067233455924164, 0.6266457394828858)","(0.5326077306646997, 0.5534295510298796)","(0.8348489016390711, 0.852438830791067)","(0.6115353622091274, 0.6412034131055578)","(0.4790504322362412, 0.5095394515999561)","(0.30672874117741206, 0.33445068135706335)","(0.36753539238372995, 0.39711959889348647)","(0.31254368588038617, 0.3416476199795122)","(0.9964025799574016, 0.99696732732084)","(0.7377614214090387, 0.7648531145965854)","(0.012466116771421619, 0.03648878265939784)","(5.672148489469664e-09, 0.0008400535719636606)","(0.5843985267050519, 0.6241226163348685)","(0.3825114719385783, 0.4271556773036774)","(0.13776564787559317, 0.16907536146449942)","(0.06178388803439648, 0.08909942733690754)","(0.11234370057460648, 0.13754271128267948)","(0.006579445436854435, 0.011527746782945261)","(0.9523449275927195, 0.9579944319983819)","(0.7640543651492974, 0.7876831544561665)","(0.3006537405114704, 0.34186529192822884)","(0.02777184033756942, 0.042282812792385084)","(0.00224835162190776, 0.0063179123469787905)","(6.610391190860173e-05, 0.0004872132454539288)","(0.9264072262493508, 0.9363847535070942)","(0.5528555487217186, 0.5953390796070513)","(0.06384739186118599, 0.09848522447019889)","(0.005329333406508747, 0.015402790965181695)","(4.752049950869895e-05, 0.0015716095960817767)","(1.6631206999094292e-07, 4.389285520521112e-05)","(5.185950476974106e-10, 8.915961698197987e-06)","(0.9834707611555833, 0.9854958555424794)","(0.9404319431614282, 0.9487310403889443)","(0.7877589920291745, 0.8096925355168771)","(0.17613991075748403, 0.21552374808120048)","(0.051426535044663976, 0.07751346647363926)","(0.007516170061001389, 0.01412757246536249)","(0.0002561627019191015, 0.0009697199071005648)","(0.07605503241764615, 0.13448365948645838)","(3.844789754993914e-09, 0.0025510327998216095)","(0.9240362341104202, 0.9337757036271372)","(0.5502922918792696, 0.5937192721785329)","(0.07459220071596631, 0.11047972587634765)","(0.00476829457300299, 0.013518944999442693)","(4.6511177912108855e-05, 0.0007201587311589162)","(1.8269487378162237e-06, 0.00019107158509091494)","(3.4981484709572985e-12, 2.6125758266077304e-06)","(0.9264072262493508, 0.9363847535070942)","(0.5633169653138544, 0.6065464583873229)","(0.07289796307662058, 0.10864020398112602)","(0.0055803538068642695, 0.01476116624095406)","(3.136788677538515e-05, 0.0005628537736504507)","(2.383849925374291e-07, 3.874373985846922e-05)","(1.7002670425915625e-12, 3.0428907647589937e-06)","(0.9240362341104202, 0.9337757036271372)","(0.5634318024722458, 0.6061579002975422)","(0.07090932609637556, 0.10588128807476888)","(0.004677002163578296, 0.013341859290378877)","(1.716028180465166e-05, 0.0009376727357256371)","(2.724462038058146e-07, 3.636744691045562e-05)","(5.177089522906776e-12, 3.1766341351982337e-06)","(0.8784072395264316, 0.8921326815009285)","(0.7504901641806537, 0.7753996506331229)","(0.593315354138579, 0.6222474840927166)","(0.4591564471724642, 0.48578054453587044)","(0.3693198585726916, 0.39783583184736176)","(0.3136551867657438, 0.3423386499877137)","(0.9501784486025336, 0.9564298907780387)","(0.879413838520717, 0.892939689439605)","(0.7588236601163721, 0.7813973375508886)","(0.6286279798060592, 0.6576593591620766)","(0.4960893767948458, 0.5235572594926086)","(0.4018043158158202, 0.4308754816745425)","(0.31922338945976536, 0.34669084694156194)"
0.9814453125,0.86279296875,0.5302734375,0.04345703125,0.0302734375,0.00732421875,0.00341796875,0.98876953125,0.97265625,0.896484375,0.60546875,0.064453125,0.05517578125,0.00927734375,0.98095703125,0.966796875,0.93115234375,0.7607421875,0.69677734375,0.41796875,0.146484375,0.767578125,0.84423828125,0.39599609375,0.1572265625,0.6201171875,0.57568359375,0.99755859375,0.74169921875,0.14599609375,0.033203125,0.3984375,0.71142578125,0.2373046875,0.0615234375,0.24853515625,0.029296875,0.97119140625,0.85986328125,0.3857421875,0.02685546875,0.00732421875,0.001953125,0.96923828125,0.6591796875,0.1552734375,0.048828125,0.0166015625,0.00634765625,0.0048828125,0.98974609375,0.974609375,0.86572265625,0.13525390625,0.03759765625,0.021484375,0.00732421875,0.29052734375,0.06640625,0.95751953125,0.57568359375,0.146484375,0.044921875,0.017578125,0.0087890625,0.0048828125,0.96826171875,0.681640625,0.2041015625,0.0322265625,0.0107421875,0.005859375,0.00439453125,0.96826171875,0.64697265625,0.22607421875,0.044921875,0.017578125,0.00830078125,0.00439453125,0.92431640625,0.84619140625,0.15771484375,0.58642578125,0.27880859375,0.06201171875,0.97216796875,0.95556640625,0.87353515625,0.373046875,0.63671875,0.291015625,0.07568359375
0.9891391820364408,0.8706276604125247,0.5414787741608125,0.04368160552665108,0.03082244542315721,0.007304267690064148,0.0033969658593925593,0.990685335390127,0.9759541945295547,0.9158861416082716,0.6165955149088597,0.06528875331181261,0.056244222453047325,0.009097763563306513,0.9886567417449752,0.9757716250317161,0.9475731748309214,0.7830867092826583,0.7308453360972047,0.4548190601805031,0.1656995472776869,0.7743096965041729,0.8639535353831603,0.40463656135139275,0.16107420802729117,0.6486169572080404,0.6026650215095516,1.0014686687159553,0.7482992022707226,0.14768351350825437,0.03326801643617072,0.40019880480947667,0.7235686600998236,0.24138216624590375,0.06260931408225097,0.2559070293313788,0.03146838476358778,0.9787792033364507,0.8675862984845203,0.3926468993776344,0.026969420399354647,0.007350148073589007,0.0017715893743931754,0.9768300451198492,0.6646266784947268,0.15737645356657368,0.049071647187492476,0.01667151549711921,0.006352615668670048,0.00501597103529346,0.9916657256706267,0.9817657293525393,0.8734787226371908,0.1368151935337528,0.037893109037135386,0.021728705603430997,0.007327290996782292,0.29195140409370496,0.06660469543507469,0.9649878586547118,0.580394435053863,0.14851127794626132,0.04519629870136832,0.017734395852746263,0.008717649053132706,0.0049961436666261716,0.9758370585290638,0.6876497763719563,0.20765046812088186,0.03218303622346747,0.010617064045962243,0.0058200502672940075,0.004460105486556172,0.9758389993688551,0.652626325979647,0.22956720727508823,0.045229832071341125,0.01751844062415992,0.008329548343636079,0.004315572109433883,0.932833744656474,0.860965795391984,0.15795556280319661,0.6158097310692021,0.30348458120178706,0.07012000671141917,0.9797847834007285,0.964436390326014,0.8889089506816829,0.38176434349923866,0.6696826743534573,0.31851355035172646,0.08751761900043661
